id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
1921,CCL20-0002251,Active,2024-01-18T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2020-12-22T00:00:00,2024-12-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Odell Farms, LLC",Data Not Available,Michael Kaiser,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Data Not Available,(626) 665-1080,430-100-016-7,,,2024-03-27T04:57:29.43,,
1922,CCL20-0002254,Active,2023-05-23T00:00:00,Provisional,Cultivation -  Specialty Outdoor,Medicinal,2021-05-27T00:00:00,2024-05-27T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Eagle Heart Ranch LLC,Data Not Available,Geoff Butler,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(828) 386-7454,037-300-24-00,,,2024-03-27T04:57:29.43,,
1923,CCL20-0002256,Active,2024-02-01T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-04-01T00:00:00,2024-04-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Boncha Farm, LLC",Data Not Available,"Giovanni Podesto, Jamie Colombo, Raven Sharp",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(209) 404-3893,017-390-32-00,,,2024-03-27T04:57:29.43,,
1925,CCL20-0002261,Active,2024-02-01T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-02-05T00:00:00,2025-02-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Bridgeville36 LLC,Data Not Available,"Ardalan Sedghi, Bahareh Shahidi, Sanaz Shahideh, Shayan Shahideh",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(248) 762-9679,207-074-028,,,2024-03-27T04:57:29.43,,
1926,CCL20-0002262,Active,2023-06-19T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2021-06-15T00:00:00,2024-06-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Grow Industries LLC,Data Not Available,Nathan Madani,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Data Not Available,(323) 533-5880,10913104,,,2024-03-27T04:57:29.43,,
1927,CCL20-0002266,Active,2023-11-29T00:00:00,Provisional,Cultivation -  Nursery,Medicinal,2020-12-16T00:00:00,2024-12-16T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Herbal Healing, Inc.",Data Not Available,Trudy Robles,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(916) 821-1252,108-120-01-00,,,2024-03-27T04:57:29.43,,
1929,CCL20-0002271,Active,2023-07-27T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-08-08T00:00:00,2024-08-08T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HENSLEY CREEK AG SERVICES LLC,Data Not Available,Mark Gomolicke,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 354-4896,16901019,,,2024-03-27T04:57:29.43,,
1931,CCL20-0002273,Active,2023-07-28T00:00:00,Provisional,Cultivation -  Nursery,Adult-Use,2021-08-08T00:00:00,2024-08-08T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HENSLEY CREEK AG SERVICES LLC,Data Not Available,Mark Gomolicke,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 354-4896,16901019,,,2024-03-27T04:57:29.43,,
1886,CCL20-0002297,Active,2023-10-13T00:00:00,Provisional,Cultivation -  Medium Indoor,Adult-Use,2021-12-03T00:00:00,2024-12-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Wynnly, LLC",Data Not Available,Bao Hao Li,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Data Not Available,(510) 602-0080,34-2258-8-3,,,2024-03-27T04:57:29.43,,
1887,CCL20-0002298,Active,2023-10-08T00:00:00,Provisional,Cultivation -  Medium Indoor,Adult-Use,2021-12-06T00:00:00,2024-12-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Wynn Fung, LLC",Data Not Available,Zhong Chun Wu,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Data Not Available,(510) 847-0036,34-2258-8-3,,,2024-03-27T04:57:29.43,,
1889,CCL20-0002302,Active,2024-01-30T00:00:00,Annual,Cultivation -  Small Indoor,Adult-Use,2021-03-02T00:00:00,2025-03-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"A-Green, LLC",Data Not Available,"Jianmin Xie, Shi Y Xie, Wai Seng Ieong",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Data Not Available,(510) 634-8131,274-0190-016,,,2024-03-27T04:57:29.43,,
1891,CCL20-0002306,Active,2023-11-06T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2020-11-30T00:00:00,2024-11-30T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),East Humboldt,Data Not Available,Ivan Mihalev,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(925) 360-3055,216-203-003,,,2024-03-27T04:57:29.43,,
1897,CCL20-0002312,Active,2023-08-02T00:00:00,Provisional,Cultivation -  Specialty Cottage Mixed-Light Tier 1,Medicinal,2021-07-20T00:00:00,2024-07-20T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Caitlin Michaels,Data Not Available,Caitlin Michaels,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 563-4588,014-190-65-00,,,2024-03-27T04:57:29.43,,
1898,CCL20-0002314,Active,2023-11-15T00:00:00,Annual,Cultivation -  Processor,Adult-Use,2020-11-16T00:00:00,2024-11-16T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Contra Costa Farms LLC,Data Not Available,"Andrew Wesley, Charles Wesley, Martin Wesley",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Contra Costa,Data Not Available,Data Not Available,(480) 225-1167,051-051-021,,,2024-03-27T04:57:29.43,,
1899,CCL20-0002315,Active,2023-12-11T00:00:00,Annual,Cultivation -  Specialty Indoor,Adult-Use,2020-12-19T00:00:00,2024-12-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Plantonics,Data Not Available,"Benjamin Knight, Brian Danaher, Christopher Quinones, Jorge Larios, Matthew Fennel",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Data Not Available,(562) 522-0300,7209-015-024,,,2024-03-27T04:57:29.43,,
1082,CCL20-0002334,Active,2023-12-22T00:00:00,Annual,Cultivation -  Processor,Adult-Use,2021-02-03T00:00:00,2025-02-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Humboldt Exotics, LLC",Data Not Available,"John Do, Manuel Meras",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 798-7149,201-322-019-000,,,2024-03-27T04:57:29.43,,
1086,CCL20-0002339,Active,2023-08-15T00:00:00,Provisional,Cultivation -  Medium Mixed-Light Tier 1,Adult-Use,2021-09-10T00:00:00,2024-09-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sunton LLC,Data Not Available,Jeff Song,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Data Not Available,(626) 226-3620,302-077-19-00-7,,,2024-03-27T04:57:29.43,,
1087,CCL20-0002340,Active,2023-08-15T00:00:00,Provisional,Cultivation -  Processor,Adult-Use,2021-09-10T00:00:00,2024-09-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sunton LLC,Data Not Available,Jeff Song,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Data Not Available,(626) 226-3620,302-077-19-00-7,,,2024-03-27T04:57:29.43,,
1090,CCL20-0002344,Active,2024-03-26T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-05-25T00:00:00,2024-05-25T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"The Denimsmith, LLC",Data Not Available,powah chung,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Data Not Available,(323) 302-3338,294-190-076-4,,,2024-03-27T04:57:29.43,,
1093,CCL20-0002349,Active,2024-03-12T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2021-04-22T00:00:00,2025-04-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sunton LLC,Data Not Available,Jeff Song,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Data Not Available,(626) 226-3620,302-077-19-00-7,,,2024-03-27T04:57:29.43,,
1094,CCL20-0002350,Active,2024-03-12T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2021-04-22T00:00:00,2025-04-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sunton LLC,Data Not Available,Jeff Song,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Data Not Available,(626) 226-3620,302-077-19-00-7,,,2024-03-27T04:57:29.43,,
1095,CCL20-0002353,Active,2024-03-19T00:00:00,Annual,Cultivation -  Medium Indoor,Adult-Use,2021-03-26T00:00:00,2025-03-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),TP 350,Data Not Available,"Hoang Pham, Jeanine James, John Salcido, Shelly Melendez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Data Not Available,(714) 317-9043,435211050,,,2024-03-27T04:57:29.43,,
1096,CCL20-0002354,Active,2024-03-12T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2021-04-22T00:00:00,2025-04-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sunton LLC,Data Not Available,Jeff Song,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Data Not Available,(626) 226-3620,302-077-19-00-7,,,2024-03-27T04:57:29.43,,
1102,CCL20-0002361,Active,2023-10-14T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2020-10-15T00:00:00,2024-10-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Claremont Capital Partners, LLC",Data Not Available,Casey Dalton-Schutt,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Fresno,Data Not Available,Data Not Available,(818) 635-8795,070-041-52S,,,2024-03-27T04:57:29.43,,
1104,CCL20-0002367,Active,2024-02-28T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2021-04-28T00:00:00,2024-04-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Americana Organics, Inc.",Data Not Available,"Eduardo Fernandez, matthew johnson, Michael Kaplan, Robert Kaplan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Yolo,Data Not Available,Data Not Available,(845) 701-6203,051-203-001-000,,,2024-03-27T04:57:29.43,,
1108,CCL20-0002375,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO Holdings LLC,Data Not Available,Ramon  Cuevas,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 292-6723,045985112,,,2024-03-27T04:57:29.43,,
1109,CCL20-0002376,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Nursery,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO Holdings LLC,Data Not Available,Ramon  Cuevas,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 292-6723,0459-851-12,,,2024-03-27T04:57:29.43,,
1110,CCL20-0002377,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO Holdings LLC,Data Not Available,Ramon  Cuevas,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 292-6723,045985112,,,2024-03-27T04:57:29.43,,
1111,CCL20-0002378,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Processor,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO Holdings LLC,Data Not Available,Ramon  Cuevas,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 292-6723,0459-851-12,,,2024-03-27T04:57:29.43,,
1116,CCL20-0002387,Active,2023-09-14T00:00:00,Provisional,Cultivation -  Specialty Cottage Outdoor,Medicinal,2020-11-03T00:00:00,2024-11-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lovingly & Legally,Data Not Available,"Paul Hansbury, Susan Tibbon",General Partnership,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(415) 987-9540,013-200-73,,,2024-03-27T04:57:29.43,,
2038,CCL20-0002417,Active,2024-03-06T00:00:00,Annual,Cultivation -  Small Indoor,Adult-Use,2021-05-05T00:00:00,2024-05-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Peter Solomon,Data Not Available,peter solomon,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Data Not Available,(760) 578-0943,763-160-012,,,2024-03-27T04:57:29.43,,
2039,CCL20-0002420,Active,2024-01-26T00:00:00,Annual,Cultivation -  Small Indoor,Adult-Use,2021-01-26T00:00:00,2025-01-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),GREENFIELD ORGANIX 4TH ST,Data Not Available,"Katrina Hewitt-McKinley, Robert McKinley, Vitaly Mekk",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(509) 290-3301,"109-521-039, 040",,,2024-03-27T04:57:29.43,,
2040,CCL20-0002423,Active,2023-11-13T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2020-12-09T00:00:00,2024-12-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-270-000,,,2024-03-27T04:57:29.43,,
2041,CCL20-0002424,Active,2024-02-16T00:00:00,Provisional,Cultivation -  Processor,Adult-Use,2021-02-17T00:00:00,2025-02-17T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),20800 Spence Road LLC,Data Not Available,"Brian Shure, Bruce Gates, George Allen, Jeffrey Monat, Jenny Montenegro, Mark Ainsworth, Stephanie Harkness, William Anton",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(650) 391-4077,137-021-033,,,2024-03-27T04:57:29.43,,
2042,CCL20-0002425,Active,2023-11-13T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2020-11-25T00:00:00,2024-11-25T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Golden Bud, LLC",Data Not Available,Miriam Arellano Sanchez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(310) 612-7837,218-031-008-000,,,2024-03-27T04:57:29.43,,
2044,CCL20-0002428,Active,2023-11-21T00:00:00,Annual,Cultivation -  Specialty Mixed-Light Tier 1,Adult-Use,2021-01-06T00:00:00,2025-01-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Enchanted Farms, LLC",Data Not Available,Marianna Voulgaris,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 362-7008,524-201-032,,,2024-03-27T04:57:29.43,,
2045,CCL20-0002430,Active,2024-01-26T00:00:00,Annual,Cultivation -  Nursery,Adult-Use,2021-01-26T00:00:00,2025-01-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix 4th ST,Data Not Available,"Katrina Hewitt-McKinley, Robert McKinley, Vitaly Mekk",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(509) 290-3301,109-521-039,,,2024-03-27T04:57:29.43,,
2046,CCL20-0002431,Active,2023-11-27T00:00:00,Annual,Cultivation -  Small Outdoor,Medicinal,2020-12-09T00:00:00,2024-12-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Wilma Ranch, LLC",Data Not Available,"Alex Wilma, Ashley Wilma, Casandra Taliaferro, Richard Wilma",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-0679,216-022-013,,,2024-03-27T04:57:29.43,,
2047,CCL20-0002433,Active,2024-03-01T00:00:00,Annual,Cultivation -  Specialty Indoor,Adult-Use,2021-03-05T00:00:00,2025-03-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),St George Enterprise LLC,Data Not Available,George Ibrahim,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(949) 232-4215,0460-171-18-0000,,,2024-03-27T04:57:29.43,,
2048,CCL20-0002435,Active,2023-11-06T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2020-11-12T00:00:00,2024-11-12T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Hoop Dreams, LLC",Data Not Available,John Lobro,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Data Not Available,(707) 710-0455,061-040-073,,,2024-03-27T04:57:29.43,,
2049,CCL20-0002437,Active,2024-03-11T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-05-10T00:00:00,2024-05-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Stormcloud Holdings, LLC",Data Not Available,ralph Kuhn,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 357-0731,125-280-79,,,2024-03-27T04:57:29.43,,
2050,CCL20-0002438,Active,2023-05-30T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-06-09T00:00:00,2024-06-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Minford Holdings LLC,Data Not Available,Carly Minford,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 391-8120,15612010,,,2024-03-27T04:57:29.43,,
2051,CCL20-0002439,Active,2023-12-21T00:00:00,Provisional,Cultivation -  Specialty Mixed-Light Tier 1,Adult-Use,2022-01-10T00:00:00,2025-01-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Uptha Creek Farms,Data Not Available,"Cameron Barrer, Michael Barrer",Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 599-6713,210-250-016,,,2024-03-27T04:57:29.43,,
2052,CCL20-0002452,Active,2024-03-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-03-26T00:00:00,2025-03-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Jeffrey Van Dyke,Data Not Available,Jeffrey Van Dyke,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 954-2043,212-320-002,,,2024-03-27T04:57:29.43,,
2053,CCL20-0002453,Active,2024-01-02T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2022-01-03T00:00:00,2025-01-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Farmacopia, LLC",Data Not Available,"Aaron Serruya, Grant Vazquez, Jeanette Hart, Kwok Chan",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Data Not Available,(213) 399-7335,2782037016,,,2024-03-27T04:57:29.43,,
2145,CCL20-0002472,Active,2024-03-19T00:00:00,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2021-05-18T00:00:00,2024-05-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Bob Long Tech Inc.,Data Not Available,"David McFarland, Robert Long",Corporation,Data Not Available,Not Published,Data Not Available,CA,Calaveras,Data Not Available,Data Not Available,(925) 783-4340,014-001-008,,,2024-03-27T04:57:29.43,,
2146,CCL20-0002473,Active,2024-03-12T00:00:00,Provisional,Cultivation -  Nursery,Medicinal,2021-04-01T00:00:00,2025-04-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Life Holistic Health Center Collective Inc.,Data Not Available,"Daniel Park, Stephen Iberg",Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 354-5353,103-141-11,,,2024-03-27T04:57:29.43,,
2148,CCL20-0002478,Active,2023-07-11T00:00:00,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2021-07-11T00:00:00,2024-07-11T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Mighty Tasty Farms LLC,Data Not Available,pat smythe,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(707) 837-6662,012-049-170-000,,,2024-03-27T04:57:29.43,,
2149,CCL20-0002481,Active,2023-11-30T00:00:00,Annual,Cultivation -  Specialty Outdoor,Medicinal,2020-12-22T00:00:00,2024-12-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Mind and Body LLC,Data Not Available,Hayle Gibson,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(530) 903-6704,209-321-063,,,2024-03-27T04:57:29.43,,
2169,CCL20-0002504,Active,2024-02-12T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-02-12T00:00:00,2025-02-12T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Grow Ranger, LLC",Data Not Available,Krasimir Penev,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(925) 421-5724,022-240-10-00,,,2024-03-27T04:57:29.43,,
2171,CCL20-0002509,Active,2024-02-27T00:00:00,Annual,Cultivation -  Medium Mixed-Light Tier 1,Medicinal,2021-03-09T00:00:00,2025-03-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Rio's Diamond Farm, LLC",Data Not Available,"Brandon Rivas, Maya Simeonova",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(240) 644-2348,205-031-059-000,,,2024-03-27T04:57:29.43,,
2173,CCL20-0002513,Active,2024-02-09T00:00:00,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2021-04-09T00:00:00,2024-04-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Radiant Revolution Enterprises LLC,Data Not Available,"Beth Jacobson, Corban Porter, Jose Franco, Valerie Peng",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(707) 533-5039,620-071-04,,,2024-03-27T04:57:29.43,,
2174,CCL20-0002514,Active,2024-01-11T00:00:00,Provisional,Cultivation -  Specialty Indoor,Medicinal,2021-01-14T00:00:00,2025-01-14T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Flower of Life Farm Capay Valley, LLC",Data Not Available,"Jared Byrd, Justin Byrd, Kenley Matsuda, Spencer Nance, vaughn gunkelman",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Yolo,Data Not Available,Data Not Available,(530) 220-0761,018-140-037-000,,,2024-03-27T04:57:29.43,,
2069,CCL20-0002516,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Nursery,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO3 Holdings LLC,Data Not Available,James Previti,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 354-8000,0459-851-03-0000,,,2024-03-27T04:57:29.43,,
2138,CCL20-0002517,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Processor,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO3 Holdings LLC,Data Not Available,James Previti,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 354-8000,0459-851-03-0000,,,2024-03-27T04:57:29.43,,
1276,CCL20-0002518,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO3 Holdings LLC,Data Not Available,James Previti,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 354-8000,0459-851-03-0000,,,2024-03-27T04:57:29.43,,
1277,CCL20-0002519,Active,2024-01-17T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-02-02T00:00:00,2025-02-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HDO3 Holdings LLC,Data Not Available,James Previti,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(909) 354-8000,0459-851-03-0000,,,2024-03-27T04:57:29.43,,
1281,CCL20-0002527,Active,2023-11-18T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-11-19T00:00:00,2024-11-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Miralago Ag Ventures LLC,Data Not Available,"Harry Adams, Lawrence Rosen",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 478-8932,188-050-05-00,,,2024-03-27T04:57:29.43,,
1284,CCL20-0002533,Active,2024-02-22T00:00:00,Annual,Cultivation -  Specialty Mixed-Light Tier 1,Adult-Use,2021-02-26T00:00:00,2025-02-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Jacoby High Grade,Data Not Available,"Hristiani Peneva, ty Collins",Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(925) 421-5724,404-111-010,,,2024-03-27T04:57:29.43,,
1285,CCL20-0002534,Active,2024-02-22T00:00:00,Annual,Cultivation -  Specialty Mixed-Light Tier 2,Adult-Use,2021-02-26T00:00:00,2025-02-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Jacoby High Grade,Data Not Available,"Hristiani Peneva, ty Collins",Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(925) 421-5724,404-111-010,,,2024-03-27T04:57:29.43,,
